26/07/2023 17:39:41,../../../dataset/valid/N239001014.JPG,3,0.4058507671002196,0.4689828027800053
26/07/2023 17:39:42,../../../dataset/valid/N230201570.JPG,3,0.320180795193847,0.2823690178408978
26/07/2023 17:39:44,../../../dataset/valid/N230101709.JPG,3,0.28922847498012566,0.2713660225304179
26/07/2023 17:39:45,../../../dataset/valid/N230701220.JPG,3,0.25732922169895595,0.23240951966075507
26/07/2023 17:39:46,../../../dataset/valid/N230301766.JPG,3,0.20790227568775593,0.19069094979185702
26/07/2023 17:39:47,../../../dataset/valid/N230601354.JPG,3,0.3100052609798427,0.30812731558395456
26/07/2023 17:39:49,../../../dataset/valid/N230601432.JPG,3,0.2918736116263553,0.28697295757551716
26/07/2023 17:39:50,../../../dataset/valid/N230101669.JPG,3,0.17664480073775823,0.13677536228971576
26/07/2023 17:39:51,../../../dataset/valid/N230101899.JPG,3,0.2772232678161315,0.24036566773996257
26/07/2023 17:39:52,../../../dataset/valid/N230601368.JPG,3,0.18136512896871246,0.2233741175715085
26/07/2023 17:39:53,../../../dataset/valid/N231601055.JPG,3,0.21166890978580588,0.19937807415918724
26/07/2023 17:39:55,../../../dataset/valid/N230101696.JPG,3,0.13647972711010498,0.14357386636161054
26/07/2023 17:39:56,../../../dataset/valid/N230601630.JPG,3,0.12683167814904575,0.12949088251780327
26/07/2023 17:39:57,../../../dataset/valid/N230501688.JPG,3,0.28381372145543443,0.3173882468837225
26/07/2023 17:39:58,../../../dataset/valid/N231701531.JPG,3,0.22178096185618645,0.20293080784342316
26/07/2023 17:39:59,../../../dataset/valid/N239001148.JPG,3,0.3009891271384574,0.3482611697163713
26/07/2023 17:40:01,../../../dataset/valid/N230201404.JPG,3,0.2964654658006336,0.2554513745811202
26/07/2023 17:40:02,../../../dataset/valid/N230201439.JPG,3,0.21295085159669302,0.20001915352565933
26/07/2023 17:40:03,../../../dataset/valid/N230201405.JPG,3,0.2534875290370589,0.21816334593122214
26/07/2023 17:40:04,../../../dataset/valid/N231701524.JPG,3,0.18710467985881488,0.18015595384024577
26/07/2023 17:40:05,../../../dataset/valid/N238100624.JPG,3,0.18818783690989502,0.19966942022591813
26/07/2023 17:40:06,../../../dataset/valid/N230101683.JPG,3,0.18352953081326642,0.17398150670017556
26/07/2023 17:40:08,../../../dataset/valid/N231501013.JPG,3,0.3275189620975278,0.33116360038282955
26/07/2023 17:40:09,../../../dataset/valid/N231501007.JPG,3,0.3524383455340863,0.385026864637618
26/07/2023 17:40:10,../../../dataset/valid/N231701726.JPG,3,0.32405669675034526,0.29685363718499247
26/07/2023 17:40:11,../../../dataset/valid/N230601427.JPG,3,0.24305871843922394,0.22220439437912495
26/07/2023 17:40:13,../../../dataset/valid/N230501500.JPG,3,0.19619903996460022,0.1995943315489072
26/07/2023 17:40:14,../../../dataset/valid/N230501528.JPG,3,0.19824738274798662,0.18478768014988106
26/07/2023 17:40:15,../../../dataset/valid/N230301767.JPG,3,0.2411935758482408,0.22859304322351773
26/07/2023 17:40:16,../../../dataset/valid/N231701652.JPG,3,0.10747674449729779,0.12153995516126714
26/07/2023 17:40:17,../../../dataset/valid/N231401198.JPG,3,0.2715687019424748,0.2762284860662412
26/07/2023 17:40:19,../../../dataset/valid/N230701209.JPG,3,0.2803263652417284,0.2880539335111685
26/07/2023 17:40:20,../../../dataset/valid/N239001203.JPG,3,0.19721972549218916,0.17999213291331642
26/07/2023 17:40:21,../../../dataset/valid/N230501716.JPG,3,0.19267616969760504,0.22415848715432318
26/07/2023 17:40:22,../../../dataset/valid/N231600941.JPG,3,0.23076114647284388,0.22064183927235215
26/07/2023 17:40:23,../../../dataset/valid/N231301102.JPG,3,0.16033474808454776,0.143772707590253
26/07/2023 17:40:24,../../../dataset/valid/N230201565.JPG,3,0.2550918592105416,0.2644325405433392
26/07/2023 17:40:25,../../../dataset/valid/N231600982.JPG,3,0.23052701287099991,0.22241711528411434
26/07/2023 17:40:27,../../../dataset/valid/N231600996.JPG,3,0.28062947393564824,0.2906972560818269
26/07/2023 17:40:28,../../../dataset/valid/N231701444.JPG,3,0.18260050418038162,0.19952597111083328
26/07/2023 17:40:29,../../../dataset/valid/N239001015.JPG,3,0.27595067982525634,0.3181944204770549
26/07/2023 17:40:30,../../../dataset/valid/N239001017.JPG,3,0.2561760185124476,0.30666457582900747
26/07/2023 17:40:31,../../../dataset/valid/N230201598.JPG,3,0.2895861722262277,0.2962396313274611
26/07/2023 17:40:32,../../../dataset/valid/N237100672.JPG,3,0.2841210727019483,0.2561723228333513
26/07/2023 17:40:34,../../../dataset/valid/N231200791.JPG,3,0.2348919481997467,0.2557325218731703
26/07/2023 17:40:35,../../../dataset/valid/N230601545.JPG,3,0.13991262016371817,0.1634652773633937
26/07/2023 17:40:36,../../../dataset/valid/N231200975.JPG,3,0.21774694419045407,0.22370873106260317
26/07/2023 17:40:37,../../../dataset/valid/N230501516.JPG,3,0.2320505669215675,0.2460038217142081
26/07/2023 17:40:38,../../../dataset/valid/N231200801.JPG,3,0.16690177565255734,0.1619447983413135
26/07/2023 17:40:40,../../../dataset/valid/N230601380.JPG,3,0.2440071012128013,0.23299579460197106
26/07/2023 17:40:41,../../../dataset/valid/N231501011.JPG,3,0.21580231630255708,0.2254646901585646
26/07/2023 17:40:42,../../../dataset/valid/N230301639.JPG,3,0.3200509059114349,0.314972832258046
26/07/2023 17:40:43,../../../dataset/valid/N231704338.JPG,3,0.2705197024906384,0.2820187660771682
26/07/2023 17:40:44,../../../dataset/valid/N230201407.JPG,3,0.26379755816688205,0.27055481751293586
26/07/2023 17:40:46,../../../dataset/valid/N230201604.JPG,3,0.18752736371124593,0.1763873719831216
26/07/2023 17:40:47,../../../dataset/valid/N238100592.JPG,3,0.19886322227075834,0.18901348928008502
26/07/2023 17:40:48,../../../dataset/valid/N230601587.JPG,3,0.19860059803075258,0.207864329829471
26/07/2023 17:40:49,../../../dataset/valid/N230301770.JPG,3,0.23970447551156973,0.19457274197032587
26/07/2023 17:40:50,../../../dataset/valid/N239001214.JPG,3,0.3345580305894139,0.2967169573818928
26/07/2023 17:40:51,../../../dataset/valid/N238100551.JPG,3,0.2164667848580399,0.2255222216899001
26/07/2023 17:40:53,../../../dataset/valid/N239001016.JPG,3,0.4320879364783547,0.4134322269252482
26/07/2023 17:40:54,../../../dataset/valid/N231701443.JPG,3,0.32264785259303413,0.3352728098009938
26/07/2023 17:40:55,../../../dataset/valid/N239001012.JPG,3,0.30855336213964146,0.34403337403736856
26/07/2023 17:40:56,../../../dataset/valid/N231707783.JPG,3,0.15239719195884516,0.18505769548841466
26/07/2023 17:40:57,../../../dataset/valid/N231301105.JPG,3,0.23771517483874044,0.20444835054383317
26/07/2023 17:40:58,../../../dataset/valid/N237100677.JPG,3,0.2311870424025872,0.23916021971976947
26/07/2023 17:41:00,../../../dataset/valid/N230601568.JPG,3,0.11385851937278679,0.11460114247491816
26/07/2023 17:41:01,../../../dataset/valid/N238100555.JPG,3,0.29294362870012114,0.31471667912321716
26/07/2023 17:41:02,../../../dataset/valid/N230501513.JPG,3,0.2594127511498058,0.29125083730794293
26/07/2023 17:41:03,../../../dataset/valid/N230301748.JPG,3,0.34751444448935076,0.3013799317664378
26/07/2023 17:41:04,../../../dataset/valid/N237000313.JPG,3,0.28142890604314486,0.30526430900865953
26/07/2023 17:41:06,../../../dataset/valid/N230601583.JPG,3,0.29397292147851256,0.3519280634888408
26/07/2023 17:41:07,../../../dataset/valid/N230501473.JPG,3,0.25777020305095594,0.2673522315849973
26/07/2023 17:41:08,../../../dataset/valid/N230601385.JPG,3,0.13238716949027976,0.16023011985391983
26/07/2023 17:41:09,../../../dataset/valid/N231100857.JPG,3,0.2979637031699364,0.26215451710741955
26/07/2023 17:41:10,../../../dataset/valid/N237000273.JPG,3,0.20634592329361173,0.21773835079405393
26/07/2023 17:41:11,../../../dataset/valid/N238000179.JPG,3,0.2168718349106012,0.2926988091641677
26/07/2023 17:41:13,../../../dataset/valid/N231301059.JPG,3,0.2897866241544468,0.2469127281618211
26/07/2023 17:41:14,../../../dataset/valid/N231301058.JPG,3,0.26811748045236894,0.23244794870508986
26/07/2023 17:41:15,../../../dataset/valid/N239001198.JPG,3,0.2516164515300501,0.2481851566147144
26/07/2023 17:41:16,../../../dataset/valid/N236000371.JPG,3,0.23456489329221292,0.21075947121286254
26/07/2023 17:41:17,../../../dataset/valid/N230601390.JPG,3,0.2899315713188008,0.2592174131271777
26/07/2023 17:41:18,../../../dataset/valid/N231501029.JPG,3,0.2200257854167882,0.2654378468181367
26/07/2023 17:41:20,../../../dataset/valid/N230101691.JPG,3,0.3280604893891561,0.28611132613373647
26/07/2023 17:41:21,../../../dataset/valid/N230601353.JPG,3,0.2675029075525323,0.29607628085962595
26/07/2023 17:41:22,../../../dataset/valid/N230301826.JPG,3,0.3009685034127952,0.29567037331967383
26/07/2023 17:41:23,../../../dataset/valid/N231601052.JPG,3,0.21893647594752436,0.2416806811778647
26/07/2023 17:41:24,../../../dataset/valid/N231703080.JPG,3,0.2887893383466169,0.30542621103546624
26/07/2023 17:41:26,../../../dataset/valid/N238100554.JPG,3,0.196417545229724,0.20080920813184117
26/07/2023 17:41:27,../../../dataset/valid/N230701233.JPG,3,0.28904268178388515,0.2521423338462066
26/07/2023 17:41:28,../../../dataset/valid/N231300959.JPG,3,0.26747706798120957,0.23732167199521356
26/07/2023 17:41:29,../../../dataset/valid/N230101726.JPG,3,0.19079563507572314,0.1830263132875973
26/07/2023 17:41:31,../../../dataset/valid/N231701495.JPG,3,0.23361773032230868,0.281298795318467
26/07/2023 17:41:32,../../../dataset/valid/N230102011.JPG,3,0.232419219438306,0.2347958153577411
26/07/2023 17:41:33,../../../dataset/valid/N231600984.JPG,3,0.3240913835719675,0.33193318549133943
26/07/2023 17:41:34,../../../dataset/valid/N230102007.JPG,3,0.23416015788884315,0.17672807872855362
26/07/2023 17:41:35,../../../dataset/valid/N230201561.JPG,3,0.25802409916072866,0.2975113087848102
26/07/2023 17:41:37,../../../dataset/valid/N239001213.JPG,3,0.19794797652923027,0.19226934079333774
26/07/2023 17:41:38,../../../dataset/valid/N231601044.JPG,3,0.29381150990935173,0.26882327612439083
26/07/2023 17:41:39,../../../dataset/valid/N230101888.JPG,3,0.21113968027208024,0.19666900225218825
26/07/2023 17:41:40,../../../dataset/valid/N230601437.JPG,3,0.23333343669905787,0.26505696205518847
26/07/2023 17:41:42,../../../dataset/valid/N230701437.JPG,3,0.23768469213887342,0.22128560742103373
26/07/2023 17:41:43,../../../dataset/valid/N230601609.JPG,3,0.29572597321245125,0.26715845494424295
26/07/2023 17:41:44,../../../dataset/valid/N239001165.JPG,3,0.2197621321842175,0.26102212115142553
26/07/2023 17:41:45,../../../dataset/valid/N230601621.JPG,3,0.203713955858973,0.1980481059962923
26/07/2023 17:41:46,../../../dataset/valid/N230501666.JPG,3,0.21417874045468976,0.21862001946037182
26/07/2023 17:41:48,../../../dataset/valid/N230201428.JPG,3,0.2647568558823833,0.25804564110128797
26/07/2023 17:41:49,../../../dataset/valid/N239001170.JPG,3,0.2410599988433213,0.25884461360722444
26/07/2023 17:41:50,../../../dataset/valid/N230601608.JPG,3,0.2410243619507176,0.23000557278496123
26/07/2023 17:41:51,../../../dataset/valid/N230701387.JPG,3,0.17136829982143628,0.14187413526355755
26/07/2023 17:41:52,../../../dataset/valid/N230601393.JPG,3,0.26165572072620247,0.2600528414653074
26/07/2023 17:41:54,../../../dataset/valid/N231601086.JPG,3,0.2071050705870544,0.19493144680407434
26/07/2023 17:41:55,../../../dataset/valid/N231100869.JPG,3,0.21084699094450618,0.21291828030298518
26/07/2023 17:41:56,../../../dataset/valid/N231100882.JPG,3,0.2012701685349332,0.17716387451121168
26/07/2023 17:41:57,../../../dataset/valid/N230601436.JPG,3,0.2379249323188713,0.23095593292062055
26/07/2023 17:41:58,../../../dataset/valid/N231100896.JPG,3,0.22774024987970662,0.23081920713823334
26/07/2023 17:41:59,../../../dataset/valid/N231601079.JPG,3,0.20329342481994223,0.20947966343746421
26/07/2023 17:42:01,../../../dataset/valid/N231401176.JPG,3,0.15556039424426538,0.16691222238236003
26/07/2023 17:42:02,../../../dataset/valid/N237000311.JPG,3,0.202239749624047,0.21551059328676037
