19/07/2023 00:13:20,../../dataset/valid/N239001014.JPG,3,21.254601357930138,True,100
19/07/2023 00:13:20,../../dataset/valid/N239001014.JPG,5,21.254601357930138,True,100
19/07/2023 00:13:20,../../dataset/valid/N239001014.JPG,7,21.254601357930138,True,100
19/07/2023 00:13:20,../../dataset/valid/N230201570.JPG,3,172.91627325150782,False,100
19/07/2023 00:13:20,../../dataset/valid/N230201570.JPG,5,172.91627325150782,False,100
19/07/2023 00:13:20,../../dataset/valid/N230201570.JPG,7,172.91627325150782,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101709.JPG,3,378.34721364078194,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101709.JPG,5,378.34721364078194,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101709.JPG,7,378.34721364078194,False,100
19/07/2023 00:13:20,../../dataset/valid/N230701220.JPG,3,123.19653820898557,False,100
19/07/2023 00:13:20,../../dataset/valid/N230701220.JPG,5,123.19653820898557,False,100
19/07/2023 00:13:20,../../dataset/valid/N230701220.JPG,7,123.19653820898557,False,100
19/07/2023 00:13:20,../../dataset/valid/N230301766.JPG,3,41.334704887297306,True,100
19/07/2023 00:13:20,../../dataset/valid/N230301766.JPG,5,41.334704887297306,True,100
19/07/2023 00:13:20,../../dataset/valid/N230301766.JPG,7,41.334704887297306,True,100
19/07/2023 00:13:20,../../dataset/valid/N230601354.JPG,3,191.02437333309945,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601354.JPG,5,191.02437333309945,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601354.JPG,7,191.02437333309945,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601432.JPG,3,97.44078346923072,True,100
19/07/2023 00:13:20,../../dataset/valid/N230601432.JPG,5,97.44078346923072,True,100
19/07/2023 00:13:20,../../dataset/valid/N230601432.JPG,7,97.44078346923072,True,100
19/07/2023 00:13:20,../../dataset/valid/N230101669.JPG,3,102.01813362106262,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101669.JPG,5,102.01813362106262,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101669.JPG,7,102.01813362106262,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101899.JPG,3,180.93065752712013,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101899.JPG,5,180.93065752712013,False,100
19/07/2023 00:13:20,../../dataset/valid/N230101899.JPG,7,180.93065752712013,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601368.JPG,3,379.14414648910366,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601368.JPG,5,379.14414648910366,False,100
19/07/2023 00:13:20,../../dataset/valid/N230601368.JPG,7,379.14414648910366,False,100
19/07/2023 00:13:20,../../dataset/valid/N231601055.JPG,3,249.12888721041577,False,100
19/07/2023 00:13:20,../../dataset/valid/N231601055.JPG,5,249.12888721041577,False,100
19/07/2023 00:13:20,../../dataset/valid/N231601055.JPG,7,249.12888721041577,False,100
19/07/2023 00:13:21,../../dataset/valid/N230101696.JPG,3,164.81741558291574,False,100
19/07/2023 00:13:21,../../dataset/valid/N230101696.JPG,5,164.81741558291574,False,100
19/07/2023 00:13:21,../../dataset/valid/N230101696.JPG,7,164.81741558291574,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601630.JPG,3,107.57772915874753,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601630.JPG,5,107.57772915874753,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601630.JPG,7,107.57772915874753,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501688.JPG,3,175.9730602833316,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501688.JPG,5,175.9730602833316,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501688.JPG,7,175.9730602833316,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701531.JPG,3,107.38466628971871,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701531.JPG,5,107.38466628971871,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701531.JPG,7,107.38466628971871,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001148.JPG,3,171.6468580460143,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001148.JPG,5,171.6468580460143,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001148.JPG,7,171.6468580460143,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201404.JPG,3,520.4026482827935,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201404.JPG,5,520.4026482827935,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201404.JPG,7,520.4026482827935,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201439.JPG,3,159.6986757562595,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201439.JPG,5,159.6986757562595,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201439.JPG,7,159.6986757562595,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201405.JPG,3,226.1164077565463,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201405.JPG,5,226.1164077565463,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201405.JPG,7,226.1164077565463,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701524.JPG,3,258.19050357308765,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701524.JPG,5,258.19050357308765,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701524.JPG,7,258.19050357308765,False,100
19/07/2023 00:13:21,../../dataset/valid/N238100624.JPG,3,294.19498723197836,False,100
19/07/2023 00:13:21,../../dataset/valid/N238100624.JPG,5,294.19498723197836,False,100
19/07/2023 00:13:21,../../dataset/valid/N238100624.JPG,7,294.19498723197836,False,100
19/07/2023 00:13:21,../../dataset/valid/N230101683.JPG,3,68.48863390743767,True,100
19/07/2023 00:13:21,../../dataset/valid/N230101683.JPG,5,68.48863390743767,True,100
19/07/2023 00:13:21,../../dataset/valid/N230101683.JPG,7,68.48863390743767,True,100
19/07/2023 00:13:21,../../dataset/valid/N231501013.JPG,3,86.03687098727521,True,100
19/07/2023 00:13:21,../../dataset/valid/N231501013.JPG,5,86.03687098727521,True,100
19/07/2023 00:13:21,../../dataset/valid/N231501013.JPG,7,86.03687098727521,True,100
19/07/2023 00:13:21,../../dataset/valid/N231501007.JPG,3,212.49376384206957,False,100
19/07/2023 00:13:21,../../dataset/valid/N231501007.JPG,5,212.49376384206957,False,100
19/07/2023 00:13:21,../../dataset/valid/N231501007.JPG,7,212.49376384206957,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701726.JPG,3,261.54411820434683,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701726.JPG,5,261.54411820434683,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701726.JPG,7,261.54411820434683,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601427.JPG,3,247.96328979334646,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601427.JPG,5,247.96328979334646,False,100
19/07/2023 00:13:21,../../dataset/valid/N230601427.JPG,7,247.96328979334646,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501500.JPG,3,104.36736943310679,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501500.JPG,5,104.36736943310679,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501500.JPG,7,104.36736943310679,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501528.JPG,3,186.73035399896395,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501528.JPG,5,186.73035399896395,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501528.JPG,7,186.73035399896395,False,100
19/07/2023 00:13:21,../../dataset/valid/N230301767.JPG,3,114.70868300931222,False,100
19/07/2023 00:13:21,../../dataset/valid/N230301767.JPG,5,114.70868300931222,False,100
19/07/2023 00:13:21,../../dataset/valid/N230301767.JPG,7,114.70868300931222,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701652.JPG,3,444.5346803927334,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701652.JPG,5,444.5346803927334,False,100
19/07/2023 00:13:21,../../dataset/valid/N231701652.JPG,7,444.5346803927334,False,100
19/07/2023 00:13:21,../../dataset/valid/N231401198.JPG,3,212.92396701542975,False,100
19/07/2023 00:13:21,../../dataset/valid/N231401198.JPG,5,212.92396701542975,False,100
19/07/2023 00:13:21,../../dataset/valid/N231401198.JPG,7,212.92396701542975,False,100
19/07/2023 00:13:21,../../dataset/valid/N230701209.JPG,3,199.08704947438815,False,100
19/07/2023 00:13:21,../../dataset/valid/N230701209.JPG,5,199.08704947438815,False,100
19/07/2023 00:13:21,../../dataset/valid/N230701209.JPG,7,199.08704947438815,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001203.JPG,3,444.90662570658617,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001203.JPG,5,444.90662570658617,False,100
19/07/2023 00:13:21,../../dataset/valid/N239001203.JPG,7,444.90662570658617,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501716.JPG,3,187.96176370247542,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501716.JPG,5,187.96176370247542,False,100
19/07/2023 00:13:21,../../dataset/valid/N230501716.JPG,7,187.96176370247542,False,100
19/07/2023 00:13:21,../../dataset/valid/N231600941.JPG,3,348.1856128466408,False,100
19/07/2023 00:13:21,../../dataset/valid/N231600941.JPG,5,348.1856128466408,False,100
19/07/2023 00:13:21,../../dataset/valid/N231600941.JPG,7,348.1856128466408,False,100
19/07/2023 00:13:21,../../dataset/valid/N231301102.JPG,3,108.7981130026274,False,100
19/07/2023 00:13:21,../../dataset/valid/N231301102.JPG,5,108.7981130026274,False,100
19/07/2023 00:13:21,../../dataset/valid/N231301102.JPG,7,108.7981130026274,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201565.JPG,3,307.93536343635714,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201565.JPG,5,307.93536343635714,False,100
19/07/2023 00:13:21,../../dataset/valid/N230201565.JPG,7,307.93536343635714,False,100
19/07/2023 00:13:21,../../dataset/valid/N231600982.JPG,3,37.45662389639561,True,100
19/07/2023 00:13:21,../../dataset/valid/N231600982.JPG,5,37.45662389639561,True,100
19/07/2023 00:13:21,../../dataset/valid/N231600982.JPG,7,37.45662389639561,True,100
19/07/2023 00:13:21,../../dataset/valid/N231600996.JPG,3,229.05530023041973,False,100
19/07/2023 00:13:21,../../dataset/valid/N231600996.JPG,5,229.05530023041973,False,100
