log_time,image,gaussian_blur,compliance_score1,is_focused1,compliance_score2,is_focused2,difference
27/07/2023 00:51:27,../../../dataset/valid/N239001014.JPG,3,0.012771411351096025,False,0.007860196649760162,False,0.004911214701335863
27/07/2023 00:51:27,../../../dataset/valid/N239001014.JPG,5,0.012771411351096025,False,0.007001191743574765,False,0.005770219607521261
27/07/2023 00:51:27,../../../dataset/valid/N239001014.JPG,7,0.012771411351096025,False,0.006289243649197685,False,0.00648216770189834
27/07/2023 00:51:27,../../../dataset/valid/N230201570.JPG,3,0.038168585446244,True,0.01698053539140448,False,0.02118805005483952
27/07/2023 00:51:27,../../../dataset/valid/N230201570.JPG,5,0.038168585446244,True,0.011763337912010537,False,0.026405247534233463
27/07/2023 00:51:27,../../../dataset/valid/N230201570.JPG,7,0.038168585446244,True,0.007814932925195358,False,0.03035365252104864
27/07/2023 00:51:27,../../../dataset/valid/N230101709.JPG,3,0.04482738225999967,True,0.01845894922174558,False,0.026368433038254088
27/07/2023 00:51:27,../../../dataset/valid/N230101709.JPG,5,0.04482738225999967,True,0.013052649959725344,False,0.03177473230027432
27/07/2023 00:51:27,../../../dataset/valid/N230101709.JPG,7,0.04482738225999967,True,0.008853383352766558,False,0.03597399890723311
27/07/2023 00:51:27,../../../dataset/valid/N230701220.JPG,3,0.03226639693510268,True,0.017218924340779117,False,0.015047472594323562
27/07/2023 00:51:27,../../../dataset/valid/N230701220.JPG,5,0.03226639693510268,True,0.012806012953874455,False,0.01946038398122822
27/07/2023 00:51:27,../../../dataset/valid/N230701220.JPG,7,0.03226639693510268,True,0.009253313505810252,False,0.023013083429292425
27/07/2023 00:51:27,../../../dataset/valid/N230301766.JPG,3,0.02343333196536299,True,0.01342642773857604,False,0.010006904226786949
27/07/2023 00:51:27,../../../dataset/valid/N230301766.JPG,5,0.02343333196536299,True,0.009850593497956493,False,0.013582738467406496
27/07/2023 00:51:27,../../../dataset/valid/N230301766.JPG,7,0.02343333196536299,True,0.007421440279645326,False,0.016011891685717664
27/07/2023 00:51:27,../../../dataset/valid/N230601354.JPG,3,0.044614944512708844,True,0.01978547810965811,False,0.024829466403050733
27/07/2023 00:51:27,../../../dataset/valid/N230601354.JPG,5,0.044614944512708844,True,0.01417277626362237,False,0.030442168249086472
27/07/2023 00:51:27,../../../dataset/valid/N230601354.JPG,7,0.044614944512708844,True,0.00959128264922746,False,0.03502366186348138
27/07/2023 00:51:27,../../../dataset/valid/N230601432.JPG,3,0.030979498952698,True,0.01599338385167339,False,0.01498611510102461
27/07/2023 00:51:27,../../../dataset/valid/N230601432.JPG,5,0.030979498952698,True,0.011706808549331827,False,0.019272690403366176
27/07/2023 00:51:27,../../../dataset/valid/N230601432.JPG,7,0.030979498952698,True,0.008540761895105643,False,0.022438737057592358
27/07/2023 00:51:27,../../../dataset/valid/N230101669.JPG,3,0.0216107126562202,True,0.011218966184577826,False,0.010391746471642375
27/07/2023 00:51:27,../../../dataset/valid/N230101669.JPG,5,0.0216107126562202,True,0.008708137089940832,False,0.012902575566279368
27/07/2023 00:51:27,../../../dataset/valid/N230101669.JPG,7,0.0216107126562202,True,0.006914084220301163,False,0.014696628435919037
27/07/2023 00:51:27,../../../dataset/valid/N230101899.JPG,3,0.04220208623524101,True,0.01930568262927119,False,0.02289640360596982
27/07/2023 00:51:27,../../../dataset/valid/N230101899.JPG,5,0.04220208623524101,True,0.013677289358719643,False,0.028524796876521364
27/07/2023 00:51:27,../../../dataset/valid/N230101899.JPG,7,0.04220208623524101,True,0.009255928743229553,False,0.032946157492011456
27/07/2023 00:51:27,../../../dataset/valid/N230601368.JPG,3,0.05289538969853957,True,0.020088644478187714,True,0.03280674522035185
27/07/2023 00:51:27,../../../dataset/valid/N230601368.JPG,5,0.05289538969853957,True,0.01385391847057697,False,0.0390414712279626
27/07/2023 00:51:27,../../../dataset/valid/N230601368.JPG,7,0.05289538969853957,True,0.009041680446956146,False,0.043853709251583425
27/07/2023 00:51:27,../../../dataset/valid/N231601055.JPG,3,0.04112279786950689,True,0.020056658112828585,True,0.021066139756678308
27/07/2023 00:51:27,../../../dataset/valid/N231601055.JPG,5,0.04112279786950689,True,0.014902226331497839,False,0.026220571538009052
27/07/2023 00:51:27,../../../dataset/valid/N231601055.JPG,7,0.04112279786950689,True,0.010195402493085716,False,0.030927395376421175
27/07/2023 00:51:27,../../../dataset/valid/N230101696.JPG,3,0.03784590538312423,True,0.020291023620019683,True,0.01755488176310455
27/07/2023 00:51:27,../../../dataset/valid/N230101696.JPG,5,0.03784590538312423,True,0.01484811103412925,False,0.02299779434899498
27/07/2023 00:51:27,../../../dataset/valid/N230101696.JPG,7,0.03784590538312423,True,0.010740176564736782,False,0.02710572881838745
27/07/2023 00:51:27,../../../dataset/valid/N230601630.JPG,3,0.030158716747256217,True,0.016567529051264285,False,0.013591187695991932
27/07/2023 00:51:27,../../../dataset/valid/N230601630.JPG,5,0.030158716747256217,True,0.01195646313682037,False,0.01820225361043585
27/07/2023 00:51:27,../../../dataset/valid/N230601630.JPG,7,0.030158716747256217,True,0.008664683914358618,False,0.0214940328328976
27/07/2023 00:51:27,../../../dataset/valid/N230501688.JPG,3,0.03891292225019856,True,0.018928484924564483,False,0.019984437325634076
27/07/2023 00:51:27,../../../dataset/valid/N230501688.JPG,5,0.03891292225019856,True,0.013968988917026161,False,0.024943933333172397
27/07/2023 00:51:27,../../../dataset/valid/N230501688.JPG,7,0.03891292225019856,True,0.00957498770838413,False,0.02933793454181443
27/07/2023 00:51:27,../../../dataset/valid/N231701531.JPG,3,0.030391674049683074,True,0.0149269705009266,False,0.015464703548756474
27/07/2023 00:51:27,../../../dataset/valid/N231701531.JPG,5,0.030391674049683074,True,0.010566565034517111,False,0.019825109015165963
27/07/2023 00:51:27,../../../dataset/valid/N231701531.JPG,7,0.030391674049683074,True,0.007564473649270108,False,0.022827200400412966
27/07/2023 00:51:27,../../../dataset/valid/N239001148.JPG,3,0.042292814856479795,True,0.019507659426884802,False,0.022785155429594993
27/07/2023 00:51:27,../../../dataset/valid/N239001148.JPG,5,0.042292814856479795,True,0.014140387554044885,False,0.02815242730243491
27/07/2023 00:51:27,../../../dataset/valid/N239001148.JPG,7,0.042292814856479795,True,0.009580419355331906,False,0.03271239550114789
27/07/2023 00:51:27,../../../dataset/valid/N230201404.JPG,3,0.05931197529284624,True,0.022604502875554128,True,0.036707472417292115
27/07/2023 00:51:27,../../../dataset/valid/N230201404.JPG,5,0.05931197529284624,True,0.015388861663596778,False,0.043923113629249465
27/07/2023 00:51:27,../../../dataset/valid/N230201404.JPG,7,0.05931197529284624,True,0.010110910207231413,False,0.04920106508561483
27/07/2023 00:51:27,../../../dataset/valid/N230201439.JPG,3,0.0333543357015314,True,0.01632129438963175,False,0.01703304131189965
27/07/2023 00:51:27,../../../dataset/valid/N230201439.JPG,5,0.0333543357015314,True,0.011405653901893995,False,0.021948681799637406
27/07/2023 00:51:27,../../../dataset/valid/N230201439.JPG,7,0.0333543357015314,True,0.008246648271489004,False,0.025107687430042398
27/07/2023 00:51:27,../../../dataset/valid/N230201405.JPG,3,0.043771429858930073,True,0.0184927461360873,False,0.025278683722842775
27/07/2023 00:51:27,../../../dataset/valid/N230201405.JPG,5,0.043771429858930073,True,0.012734596855116652,False,0.03103683300381342
27/07/2023 00:51:27,../../../dataset/valid/N230201405.JPG,7,0.043771429858930073,True,0.008692445665425033,False,0.03507898419350504
27/07/2023 00:51:28,../../../dataset/valid/N231701524.JPG,3,0.05237254338678879,True,0.0271872035226041,True,0.02518533986418469
27/07/2023 00:51:28,../../../dataset/valid/N231701524.JPG,5,0.05237254338678879,True,0.020147789078285724,True,0.032224754308503065
27/07/2023 00:51:28,../../../dataset/valid/N231701524.JPG,7,0.05237254338678879,True,0.014297502971312052,False,0.03807504041547674
27/07/2023 00:51:28,../../../dataset/valid/N238100624.JPG,3,0.0380692064243106,True,0.016411620666652183,False,0.02165758575765842
27/07/2023 00:51:28,../../../dataset/valid/N238100624.JPG,5,0.0380692064243106,True,0.011357573767800713,False,0.026711632656509887
27/07/2023 00:51:28,../../../dataset/valid/N238100624.JPG,7,0.0380692064243106,True,0.00800222415883906,False,0.03006698226547154
27/07/2023 00:51:28,../../../dataset/valid/N230101683.JPG,3,0.023383843626505474,True,0.012639442447475972,False,0.010744401179029502
27/07/2023 00:51:28,../../../dataset/valid/N230101683.JPG,5,0.023383843626505474,True,0.009457503196624814,False,0.01392634042988066
27/07/2023 00:51:28,../../../dataset/valid/N230101683.JPG,7,0.023383843626505474,True,0.007204174401734265,False,0.01617966922477121
27/07/2023 00:51:28,../../../dataset/valid/N231501013.JPG,3,0.030962198151308788,True,0.015601902927215127,False,0.015360295224093662
27/07/2023 00:51:28,../../../dataset/valid/N231501013.JPG,5,0.030962198151308788,True,0.011260206466959091,False,0.019701991684349697
27/07/2023 00:51:28,../../../dataset/valid/N231501013.JPG,7,0.030962198151308788,True,0.007930808060081257,False,0.02303139009122753
27/07/2023 00:51:28,../../../dataset/valid/N231501007.JPG,3,0.056820659892799406,True,0.026082768643222877,True,0.03073789124957653
27/07/2023 00:51:28,../../../dataset/valid/N231501007.JPG,5,0.056820659892799406,True,0.01785885282007086,False,0.038961807072728546
27/07/2023 00:51:28,../../../dataset/valid/N231501007.JPG,7,0.056820659892799406,True,0.012457180516561696,False,0.04436347937623771
27/07/2023 00:51:28,../../../dataset/valid/N231701726.JPG,3,0.04497906603031905,True,0.018608621270973198,False,0.026370444759345853
27/07/2023 00:51:28,../../../dataset/valid/N231701726.JPG,5,0.04497906603031905,True,0.013073370686970566,False,0.031905695343348486
27/07/2023 00:51:28,../../../dataset/valid/N231701726.JPG,7,0.04497906603031905,True,0.008973885446163527,False,0.03600518058415553
27/07/2023 00:51:28,../../../dataset/valid/N230601427.JPG,3,0.041885240163287374,True,0.017703547951786285,False,0.02418169221150109
27/07/2023 00:51:28,../../../dataset/valid/N230601427.JPG,5,0.041885240163287374,True,0.012097484785353382,False,0.029787755377933992
27/07/2023 00:51:28,../../../dataset/valid/N230601427.JPG,7,0.041885240163287374,True,0.008434543021460236,False,0.033450697141827135
27/07/2023 00:51:28,../../../dataset/valid/N230501500.JPG,3,0.024986782992427077,True,0.014466085198802301,False,0.010520697793624776
27/07/2023 00:51:28,../../../dataset/valid/N230501500.JPG,5,0.024986782992427077,True,0.011231841199565147,False,0.01375494179286193
27/07/2023 00:51:28,../../../dataset/valid/N230501500.JPG,7,0.024986782992427077,True,0.008616402608156161,False,0.016370380384270918
27/07/2023 00:51:28,../../../dataset/valid/N230501528.JPG,3,0.05064930309957939,True,0.023727445588979632,True,0.02692185751059976
27/07/2023 00:51:28,../../../dataset/valid/N230501528.JPG,5,0.05064930309957939,True,0.017168832485594063,False,0.03348047061398533
27/07/2023 00:51:28,../../../dataset/valid/N230501528.JPG,7,0.05064930309957939,True,0.011723304662284334,False,0.03892599843729506
27/07/2023 00:51:28,../../../dataset/valid/N230301767.JPG,3,0.030731252569973697,True,0.015312013917891202,False,0.015419238652082496
27/07/2023 00:51:28,../../../dataset/valid/N230301767.JPG,5,0.030731252569973697,True,0.011287968218025503,False,0.019443284351948194
27/07/2023 00:51:28,../../../dataset/valid/N230301767.JPG,7,0.030731252569973697,True,0.008560074417586628,False,0.022171178152387068
27/07/2023 00:51:28,../../../dataset/valid/N231701652.JPG,3,0.06287795210011611,True,0.03292040746203681,True,0.0299575446380793
27/07/2023 00:51:28,../../../dataset/valid/N231701652.JPG,5,0.06287795210011611,True,0.020944832974844636,True,0.04193311912527148
27/07/2023 00:51:28,../../../dataset/valid/N231701652.JPG,7,0.06287795210011611,True,0.011271472105072998,False,0.051606479995043114
27/07/2023 00:51:28,../../../dataset/valid/N231401198.JPG,3,0.04266860435642226,True,0.020918077084324107,True,0.02175052727209815
27/07/2023 00:51:28,../../../dataset/valid/N231401198.JPG,5,0.04266860435642226,True,0.013969391261244515,False,0.028699213095177742
27/07/2023 00:51:28,../../../dataset/valid/N231401198.JPG,7,0.04266860435642226,True,0.00880972900507517,False,0.03385887535134709
27/07/2023 00:51:28,../../../dataset/valid/N230701209.JPG,3,0.03465390752681423,True,0.01393458848635691,False,0.020719319040457318
27/07/2023 00:51:28,../../../dataset/valid/N230701209.JPG,5,0.03465390752681423,True,0.009333178833153485,False,0.025320728693660744
27/07/2023 00:51:28,../../../dataset/valid/N230701209.JPG,7,0.03465390752681423,True,0.006710296873704955,False,0.027943610653109276
27/07/2023 00:51:28,../../../dataset/valid/N239001203.JPG,3,0.06198575379591653,True,0.03749626825737477,True,0.024489485538541765
27/07/2023 00:51:28,../../../dataset/valid/N239001203.JPG,5,0.06198575379591653,True,0.03006074593008706,True,0.03192500786582947
27/07/2023 00:51:28,../../../dataset/valid/N239001203.JPG,7,0.06198575379591653,True,0.02195954509353296,True,0.040026208702383576
27/07/2023 00:51:28,../../../dataset/valid/N230501716.JPG,3,0.029816522989546294,True,0.01325321855257472,False,0.016563304436971574
27/07/2023 00:51:28,../../../dataset/valid/N230501716.JPG,5,0.029816522989546294,True,0.00930421004943201,False,0.020512312940114283
27/07/2023 00:51:28,../../../dataset/valid/N230501716.JPG,7,0.029816522989546294,True,0.006852726727002207,False,0.022963796262544085
27/07/2023 00:51:28,../../../dataset/valid/N231600941.JPG,3,0.042593567159699273,True,0.01854927549876601,False,0.024044291660933262
27/07/2023 00:51:28,../../../dataset/valid/N231600941.JPG,5,0.042593567159699273,True,0.01276799142524002,False,0.029825575734459254
27/07/2023 00:51:28,../../../dataset/valid/N231600941.JPG,7,0.042593567159699273,True,0.00878820358939324,False,0.03380536357030603
27/07/2023 00:51:28,../../../dataset/valid/N231301102.JPG,3,0.023880939908281613,True,0.013084233980866118,False,0.010796705927415495
27/07/2023 00:51:28,../../../dataset/valid/N231301102.JPG,5,0.023880939908281613,True,0.009965060428078156,False,0.013915879480203458
27/07/2023 00:51:28,../../../dataset/valid/N231301102.JPG,7,0.023880939908281613,True,0.00768396988212119,False,0.016196970026160423
27/07/2023 00:51:28,../../../dataset/valid/N230201565.JPG,3,0.04902604535063092,True,0.019837179341716575,False,0.029188866008914342
27/07/2023 00:51:28,../../../dataset/valid/N230201565.JPG,5,0.04902604535063092,True,0.013524398555745193,False,0.035501646794885725
27/07/2023 00:51:28,../../../dataset/valid/N230201565.JPG,7,0.04902604535063092,True,0.008876316973212726,False,0.04014972837741819
27/07/2023 00:51:28,../../../dataset/valid/N231600982.JPG,3,0.022175201594570607,True,0.013881680221643381,False,0.008293521372927225
27/07/2023 00:51:28,../../../dataset/valid/N231600982.JPG,5,0.022175201594570607,True,0.010830905185975568,False,0.011344296408595038
27/07/2023 00:51:28,../../../dataset/valid/N231600982.JPG,7,0.022175201594570607,True,0.008471156345330433,False,0.013704045249240173
27/07/2023 00:51:28,../../../dataset/valid/N231600996.JPG,3,0.04870356645962033,True,0.023497707040299604,True,0.025205859419320728
27/07/2023 00:51:28,../../../dataset/valid/N231600996.JPG,5,0.04870356645962033,True,0.01642409333742115,False,0.032279473122199184
27/07/2023 00:51:28,../../../dataset/valid/N231600996.JPG,7,0.04870356645962033,True,0.01052110013784313,False,0.0381824663217772
27/07/2023 00:51:28,../../../dataset/valid/N231701444.JPG,3,0.03344607018331607,True,0.018020595195849094,False,0.015425474987466978
27/07/2023 00:51:28,../../../dataset/valid/N231701444.JPG,5,0.03344607018331607,True,0.013057679262454765,False,0.020388390920861307
27/07/2023 00:51:28,../../../dataset/valid/N231701444.JPG,7,0.03344607018331607,True,0.009362348788984136,False,0.024083721394331938
27/07/2023 00:51:28,../../../dataset/valid/N239001015.JPG,3,0.021536278975824746,True,0.01178345512292823,False,0.009752823852896516
27/07/2023 00:51:28,../../../dataset/valid/N239001015.JPG,5,0.021536278975824746,True,0.008806107907109985,False,0.012730171068714762
27/07/2023 00:51:28,../../../dataset/valid/N239001015.JPG,7,0.021536278975824746,True,0.0067463066812476205,False,0.014789972294577125
27/07/2023 00:51:28,../../../dataset/valid/N239001017.JPG,3,0.04409229937306724,True,0.02010715231223199,True,0.02398514706083525
27/07/2023 00:51:28,../../../dataset/valid/N239001017.JPG,5,0.04409229937306724,True,0.014199532154142899,False,0.029892767218924338
27/07/2023 00:51:28,../../../dataset/valid/N239001017.JPG,7,0.04409229937306724,True,0.00959188616555499,False,0.03450041320751225
27/07/2023 00:51:28,../../../dataset/valid/N230201598.JPG,3,0.045153884593193784,True,0.019273092747584528,False,0.025880791845609256
27/07/2023 00:51:28,../../../dataset/valid/N230201598.JPG,5,0.045153884593193784,True,0.013725168320703748,False,0.03142871627249004
27/07/2023 00:51:28,../../../dataset/valid/N230201598.JPG,7,0.045153884593193784,True,0.009087547687848481,False,0.0360663369053453
27/07/2023 00:51:28,../../../dataset/valid/N237100672.JPG,3,0.03873488493357699,True,0.018772978884170732,False,0.01996190604940626
27/07/2023 00:51:28,../../../dataset/valid/N237100672.JPG,5,0.03873488493357699,True,0.013672461228099399,False,0.025062423705477593
27/07/2023 00:51:28,../../../dataset/valid/N237100672.JPG,7,0.03873488493357699,True,0.009627493628879302,False,0.029107391304697687
27/07/2023 00:51:28,../../../dataset/valid/N231200791.JPG,3,0.03261885047038062,True,0.016598308383968353,False,0.01602054208641227
27/07/2023 00:51:28,../../../dataset/valid/N231200791.JPG,5,0.03261885047038062,True,0.01198382254366843,False,0.020635027926712193
27/07/2023 00:51:28,../../../dataset/valid/N231200791.JPG,7,0.03261885047038062,True,0.0088155629962413,False,0.02380328747413932
27/07/2023 00:51:28,../../../dataset/valid/N230601545.JPG,3,0.032821229612212593,True,0.01696182638525103,False,0.015859403226961565
27/07/2023 00:51:28,../../../dataset/valid/N230601545.JPG,5,0.032821229612212593,True,0.01218680520182793,False,0.020634424410384662
27/07/2023 00:51:28,../../../dataset/valid/N230601545.JPG,7,0.032821229612212593,True,0.008746762134902799,False,0.024074467477309795
27/07/2023 00:51:28,../../../dataset/valid/N231200975.JPG,3,0.08329853055844573,True,0.03090003596957312,True,0.05239849458887261
27/07/2023 00:51:28,../../../dataset/valid/N231200975.JPG,5,0.08329853055844573,True,0.02114560273980319,True,0.06215292781864254
27/07/2023 00:51:28,../../../dataset/valid/N231200975.JPG,7,0.08329853055844573,True,0.01372376011593951,False,0.06957477044250622
27/07/2023 00:51:28,../../../dataset/valid/N230501516.JPG,3,0.03049547885801836,True,0.01631344867737385,False,0.014182030180644511
27/07/2023 00:51:28,../../../dataset/valid/N230501516.JPG,5,0.03049547885801836,True,0.011801158268535797,False,0.018694320589482564
27/07/2023 00:51:28,../../../dataset/valid/N230501516.JPG,7,0.03049547885801836,True,0.008715580457980376,False,0.021779898400037984
27/07/2023 00:51:28,../../../dataset/valid/N231200801.JPG,3,0.026477267149318792,True,0.01474732380743162,False,0.011729943341887173
27/07/2023 00:51:28,../../../dataset/valid/N231200801.JPG,5,0.026477267149318792,True,0.0110109542236889,False,0.015466312925629892
27/07/2023 00:51:28,../../../dataset/valid/N231200801.JPG,7,0.026477267149318792,True,0.008405574237738762,False,0.01807169291158003
27/07/2023 00:51:28,../../../dataset/valid/N230601380.JPG,3,0.03945548342864868,True,0.019376696383810635,False,0.020078787044838044
27/07/2023 00:51:28,../../../dataset/valid/N230601380.JPG,5,0.03945548342864868,True,0.014046239006950095,False,0.025409244421698583
27/07/2023 00:51:28,../../../dataset/valid/N230601380.JPG,7,0.03945548342864868,True,0.010104875043956107,False,0.02935060838469257
27/07/2023 00:51:28,../../../dataset/valid/N231501011.JPG,3,0.025810783951615693,True,0.014295491250220282,False,0.01151529270139541
27/07/2023 00:51:28,../../../dataset/valid/N231501011.JPG,5,0.025810783951615693,True,0.010414076575761015,False,0.015396707375854678
27/07/2023 00:51:28,../../../dataset/valid/N231501011.JPG,7,0.025810783951615693,True,0.00772500899239328,False,0.018085774959222412
27/07/2023 00:51:28,../../../dataset/valid/N230301639.JPG,3,0.037236555064427385,True,0.019524960228274015,False,0.01771159483615337
27/07/2023 00:51:28,../../../dataset/valid/N230301639.JPG,5,0.037236555064427385,True,0.014775487902716388,False,0.022461067161710997
27/07/2023 00:51:28,../../../dataset/valid/N230301639.JPG,7,0.037236555064427385,True,0.010483078609208694,False,0.02675347645521869
27/07/2023 00:51:28,../../../dataset/valid/N231704338.JPG,3,0.033063843175879945,True,0.015485223103892519,False,0.017578620071987426
27/07/2023 00:51:28,../../../dataset/valid/N231704338.JPG,5,0.033063843175879945,True,0.010792481313122779,False,0.022271361862757168
27/07/2023 00:51:28,../../../dataset/valid/N231704338.JPG,7,0.033063843175879945,True,0.007472135651157907,False,0.02559170752472204
27/07/2023 00:51:28,../../../dataset/valid/N230201407.JPG,3,0.04067358054971486,True,0.01697530491656588,False,0.02369827563314898
27/07/2023 00:51:28,../../../dataset/valid/N230201407.JPG,5,0.04067358054971486,True,0.011285755324824558,False,0.0293878252248903
27/07/2023 00:51:28,../../../dataset/valid/N230201407.JPG,7,0.04067358054971486,True,0.007743114482219203,False,0.03293046606749565
27/07/2023 00:51:28,../../../dataset/valid/N230201604.JPG,3,0.02486889613644941,True,0.011932926000046673,False,0.012935970136402736
27/07/2023 00:51:28,../../../dataset/valid/N230201604.JPG,5,0.02486889613644941,True,0.008758027773016704,False,0.016110868363432704
27/07/2023 00:51:28,../../../dataset/valid/N230201604.JPG,7,0.02486889613644941,True,0.006730212912513469,False,0.018138683223935942
27/07/2023 00:51:28,../../../dataset/valid/N238100592.JPG,3,0.02764587593152745,True,0.015056122995018174,False,0.012589752936509276
27/07/2023 00:51:28,../../../dataset/valid/N238100592.JPG,5,0.02764587593152745,True,0.011140911406217183,False,0.016504964525310264
27/07/2023 00:51:28,../../../dataset/valid/N238100592.JPG,7,0.02764587593152745,True,0.008318265542355983,False,0.019327610389171468
27/07/2023 00:51:28,../../../dataset/valid/N230601587.JPG,3,0.031228550023859013,True,0.01694734199339029,False,0.014281208030468721
27/07/2023 00:51:28,../../../dataset/valid/N230601587.JPG,5,0.031228550023859013,True,0.012442897296810135,False,0.01878565272704888
27/07/2023 00:51:28,../../../dataset/valid/N230601587.JPG,7,0.031228550023859013,True,0.008946727211424645,False,0.02228182281243437
27/07/2023 00:51:28,../../../dataset/valid/N230301770.JPG,3,0.03584565110157824,True,0.01770334677967711,False,0.01814230432190113
27/07/2023 00:51:28,../../../dataset/valid/N230301770.JPG,5,0.03584565110157824,True,0.012699391736010692,False,0.023146259365567544
27/07/2023 00:51:28,../../../dataset/valid/N230301770.JPG,7,0.03584565110157824,True,0.009316481548091803,False,0.026529169553486436
27/07/2023 00:51:28,../../../dataset/valid/N239001214.JPG,3,0.0679509091772302,True,0.02572307291201456,True,0.042227836265215646
27/07/2023 00:51:28,../../../dataset/valid/N239001214.JPG,5,0.0679509091772302,True,0.016985967038352257,False,0.05096494213887795
27/07/2023 00:51:28,../../../dataset/valid/N239001214.JPG,7,0.0679509091772302,True,0.011191807949838942,False,0.056759101227391265
27/07/2023 00:51:28,../../../dataset/valid/N238100551.JPG,3,0.02396965680842863,True,0.01216467626981847,False,0.011804980538610158
27/07/2023 00:51:28,../../../dataset/valid/N238100551.JPG,5,0.02396965680842863,True,0.009228971680599846,False,0.014740685127828782
27/07/2023 00:51:28,../../../dataset/valid/N238100551.JPG,7,0.02396965680842863,True,0.00713356299141317,False,0.01683609381701546
27/07/2023 00:51:28,../../../dataset/valid/N239001016.JPG,3,0.03249673900011024,True,0.01644239999935625,False,0.01605433900075399
27/07/2023 00:51:28,../../../dataset/valid/N239001016.JPG,5,0.03249673900011024,True,0.01213671334664288,False,0.02036002565346736
27/07/2023 00:51:28,../../../dataset/valid/N239001016.JPG,7,0.03249673900011024,True,0.008707734745722477,False,0.023789004254387763
27/07/2023 00:51:28,../../../dataset/valid/N231701443.JPG,3,0.02708782450067071,True,0.015696051474309917,False,0.011391773026360793
27/07/2023 00:51:28,../../../dataset/valid/N231701443.JPG,5,0.02708782450067071,True,0.011552911885811491,False,0.015534912614859219
27/07/2023 00:51:28,../../../dataset/valid/N231701443.JPG,7,0.02708782450067071,True,0.008127956727074628,False,0.01895986777359608
27/07/2023 00:51:28,../../../dataset/valid/N239001012.JPG,3,0.05278333683372803,True,0.02058855716949233,True,0.0321947796642357
27/07/2023 00:51:28,../../../dataset/valid/N239001012.JPG,5,0.05278333683372803,True,0.014226288044663426,False,0.0385570487890646
27/07/2023 00:51:28,../../../dataset/valid/N239001012.JPG,7,0.05278333683372803,True,0.009385081237321128,False,0.04339825559640691
27/07/2023 00:51:28,../../../dataset/valid/N231707783.JPG,3,0.019732569844944585,False,0.011618292821293986,False,0.008114277023650598
27/07/2023 00:51:28,../../../dataset/valid/N231707783.JPG,5,0.019732569844944585,False,0.009042485135392853,False,0.010690084709551732
27/07/2023 00:51:28,../../../dataset/valid/N231707783.JPG,7,0.019732569844944585,False,0.0071723892084843135,False,0.01256018063646027
27/07/2023 00:51:28,../../../dataset/valid/N231301105.JPG,3,0.021416581570864485,True,0.012753507033379281,False,0.008663074537485204
27/07/2023 00:51:28,../../../dataset/valid/N231301105.JPG,5,0.021416581570864485,True,0.00958082169955026,False,0.011835759871314225
27/07/2023 00:51:28,../../../dataset/valid/N231301105.JPG,7,0.021416581570864485,True,0.007299731153593296,False,0.014116850417271188
27/07/2023 00:51:28,../../../dataset/valid/N237100677.JPG,3,0.03468750326904677,True,0.019502630124155377,False,0.015184873144891396
27/07/2023 00:51:28,../../../dataset/valid/N237100677.JPG,5,0.03468750326904677,True,0.014806267235420454,False,0.01988123603362632
27/07/2023 00:51:28,../../../dataset/valid/N237100677.JPG,7,0.03468750326904677,True,0.01094336039500546,False,0.023744142874041314
27/07/2023 00:51:28,../../../dataset/valid/N230601568.JPG,3,0.050280755795567296,True,0.02284108127594617,True,0.027439674519621125
27/07/2023 00:51:28,../../../dataset/valid/N230601568.JPG,5,0.050280755795567296,True,0.016058764787155885,False,0.03422199100841141
27/07/2023 00:51:28,../../../dataset/valid/N230601568.JPG,7,0.050280755795567296,True,0.010951004935154184,False,0.03932975086041311
27/07/2023 00:51:28,../../../dataset/valid/N238100555.JPG,3,0.0564965716249154,True,0.020860944205317863,True,0.03563562741959754
27/07/2023 00:51:28,../../../dataset/valid/N238100555.JPG,5,0.0564965716249154,True,0.014019684288538743,False,0.042476887336376654
27/07/2023 00:51:28,../../../dataset/valid/N238100555.JPG,7,0.0564965716249154,True,0.009001244853011587,False,0.04749532677190381
27/07/2023 00:51:28,../../../dataset/valid/N230501513.JPG,3,0.033557519531800084,True,0.015362508117294605,False,0.01819501141450548
27/07/2023 00:51:28,../../../dataset/valid/N230501513.JPG,5,0.033557519531800084,True,0.010274664304101417,False,0.023282855227698667
27/07/2023 00:51:28,../../../dataset/valid/N230501513.JPG,7,0.033557519531800084,True,0.0072427994466962315,False,0.026314720085103854
27/07/2023 00:51:29,../../../dataset/valid/N230301748.JPG,3,0.027787098752169642,True,0.014047043695386802,False,0.01374005505678284
27/07/2023 00:51:29,../../../dataset/valid/N230301748.JPG,5,0.027787098752169642,True,0.009822630574780904,False,0.01796446817738874
27/07/2023 00:51:29,../../../dataset/valid/N230301748.JPG,7,0.027787098752169642,True,0.0071709810037200745,False,0.02061611774844957
27/07/2023 00:51:29,../../../dataset/valid/N237000313.JPG,3,0.07578555696912491,True,0.03157738246117177,True,0.04420817450795314
27/07/2023 00:51:29,../../../dataset/valid/N237000313.JPG,5,0.07578555696912491,True,0.021179600826254086,True,0.05460595614287082
27/07/2023 00:51:29,../../../dataset/valid/N237000313.JPG,7,0.07578555696912491,True,0.014149239126848671,False,0.06163631784227624
27/07/2023 00:51:29,../../../dataset/valid/N230601583.JPG,3,0.035793346353192236,True,0.015965622100606976,False,0.01982772425258526
